Tdu1	Tdu2	Tdu3	Tpo1	Tpo2	Tpo3	Tm1	Tm2	Tm3
TDU_consensed_contig_33108|TPO_consensed_contig_32985	7.16045700400125	7.00814319851572	7.10085812440691	6.91496048914491	6.77359526895787	6.96556825539159	7.01855424905094	6.97783299358315	6.73985836585317
TDU_consensed_contig_73892|TPO_consensed_contig_58957	7.02668835987614	7.08576297875003	7.09579800411115	7.01836545821906	6.90613440747998	7.06989849639589	6.87709307608675	6.94916105029163	6.56016638262871
TDU_consensed_contig_35499|TPO_consensed_contig_9008	7.46955276277012	7.46336817701361	7.43368930511787	7.19887174982629	7.12085880167093	7.39290455101598	7.25666208856267	7.11099155041364	7.04166981161476
TDU_consensed_contig_40509|TPO_consensed_contig_45935	5.50455921259803	5.64975538020554	5.50858085156812	4.89464264040968	4.82077605552207	4.82447215521731	4.93698118266687	4.98296323281509	4.75109628658365
TDU_consensed_contig_102165|TPO_consensed_contig_10065	3.6552441743471	3.47410598871626	3.55110195719195	3.16052460540457	3.06718535797705	2.98448821823891	3.51932162235567	3.23063402525138	3.48959004390798
TDU_consensed_contig_75348|TPO_consensed_contig_97433	5.67554110375155	5.27094303885986	5.50349496484081	5.93973992673586	6.24142464206297	5.59465441781143	6.38050527884843	6.28663284915091	5.78829093317453
TDU_consensed_contig_16815|TPO_consensed_contig_32608	7.21560146169876	7.29325070074733	7.25305764224054	7.07282362362038	6.9169634697024	7.02980659199096	6.95455653056232	6.9640624915085	6.56824698778297
TDU_consensed_contig_70533|TPO_consensed_contig_34955	-0.582171853317885	-0.293059843225645	-0.0976921553984464	1.06388882235945	0.509189904856166	0.228510655546901	0.101281634915304	0.233916609240682	0.111601989900018
TDU_consensed_contig_39540|TPO_consensed_contig_46338	8.67236810900886	8.31853249737813	8.33012948614644	8.72166999668771	8.62243595843799	8.53294346929031	8.52128861476287	8.51249278082832	8.59199211181546
TDU_consensed_contig_43134|TPO_consensed_contig_41503	1.12970275988549	1.02145078009923	0.881549284434756	0.838596510517206	0.640434438134419	1.12159545163039	1.26764002133742	0.792406898600647	0.449770725794591
TDU_consensed_contig_33373|TPO_consensed_contig_16335	8.59541951590558	8.48855206766718	8.28069560479095	9.20940668943248	9.28799714323347	9.18276632510764	8.34593617346413	8.48227548613221	8.21825134255426
TDU_consensed_contig_18855|TPO_consensed_contig_16510	4.15043420146958	4.09219418703055	4.38957367143558	4.59724201178627	4.63912705694763	4.8676482964191	3.87855521773505	3.76770645797232	4.00756302535028
TDU_consensed_contig_9078|TPO_consensed_contig_32480	2.13727597959029	2.26074172600905	2.22423593948892	1.25870499934347	1.9156142738303	2.09761658869595	1.97575075283144	2.2273439553172	1.80153405022272
TDU_consensed_contig_79697|TPO_consensed_contig_33134	0.232272493526039	0.530062394690275	0.554384541181247	1.28876223319965	0.259830435919449	0.988840242778618	0.035693293287727	0.64238145459604	0.21657154950156
TDU_consensed_contig_45863|TPO_consensed_contig_46743	6.3017354242898	6.22526546446522	6.58960853544416	7.17744272484793	7.27274480750151	7.02875025290596	6.51669478711669	6.53037401661193	6.29094778386788
TDU_consensed_contig_33604|TPO_consensed_contig_12834	4.98086000733377	5.0205209089482	5.23348072396622	5.50503307244487	5.43503865816857	5.56581397632118	5.52156939488135	5.59146861385877	5.37307603518155
TDU_consensed_contig_104854|TPO_consensed_contig_95410	1.69939850395334	2.16973078750157	2.33526725187766	0.754938581470296	1.00764341232265	0.917581559608796	0.035693293287727	0.233916609240682	-0.0016086205479729
TDU_consensed_contig_16834|TPO_consensed_contig_98892	7.11083436607606	7.19776532641937	7.20530572487075	7.00880370169947	6.78250448854857	7.03297097646023	6.99502135218699	7.04618144542209	6.74370555490869
TDU_consensed_contig_13000|TPO_consensed_contig_36158	3.68138066889458	3.40737987491545	3.85783321546095	4.67041667291554	4.55288992026046	4.36701756061065	4.87972386505767	4.34282117273713	4.84618380793408
TDU_consensed_contig_27760|TPO_consensed_contig_34637	5.3338105199881	5.11415343960669	5.22320507482134	6.68638173853889	6.74410235326472	6.92412957004849	6.42521208271381	7.22507767203078	6.26594246443662
TDU_consensed_contig_20021|TPO_consensed_contig_19886	3.73726668954378	3.33741731674788	3.70671548260882	4.63575566546892	5.24529649629328	4.7052361977553	3.21305488357182	3.22404636521662	3.71235646266477
TDU_consensed_contig_7380|TPO_consensed_contig_3730	3.97558891984463	3.95486767021794	4.11509949565573	3.27756402659479	3.78693855117498	3.62782128174663	3.1052835654728	3.39800073209393	4.22445945893187
TDU_consensed_contig_36250|TPO_consensed_contig_104227	2.70450539438643	2.47138648736267	2.40964944820024	2.22023085152884	2.30669704095742	2.17604323565277	2.85260252205858	2.79685280363184	2.78882299847316
TDU_consensed_contig_74761|TPO_consensed_contig_37302	4.82780423595738	4.52875501350349	4.96161367336394	5.09930074251652	4.9779593880728	5.11065458881973	4.35594285972409	4.77786235080571	4.64224756922675
TDU_consensed_contig_28452|TPO_consensed_contig_33074	2.19647177209819	2.39308149186288	3.06304367458921	4.67041667291554	4.89713883060779	5.39761757075187	3.50121224180394	3.54795391850858	5.52642681208835
TDU_consensed_contig_35969|TPO_consensed_contig_33492	1.83597155682878	1.54047901063561	1.71553933299583	2.88360624543477	2.65603129318544	2.60815424829055	1.78933762860056	1.72868130099026	1.69656449062117
TDU_consensed_contig_35923|TPO_consensed_contig_89591	6.51076750358464	6.45117026595624	6.45996299932697	6.20701074676948	6.18251300357156	6.33959308292585	6.05909307706182	6.0557195752504	6.02618456411734
TDU_consensed_contig_16129|TPO_consensed_contig_32250	4.24809746068772	4.23692123372564	4.12396400920302	4.8600261886643	4.69555965737208	4.72101788702308	4.49969281560674	4.39946317017242	3.99655003262786
TDU_consensed_contig_42669|TPO_consensed_contig_25057	9.98824004102867	9.91260810968743	10.1124225259582	9.4149078571383	9.32637661733108	9.39766871473475	9.88049027571706	10.0472022443332	10.2347717283148
TDU_consensed_contig_93654|TPO_consensed_contig_68411	5.18281409634505	5.26310228564268	5.31315286623869	4.97771546517834	4.95922282549121	5.11663261549844	5.06372783220553	4.85023152866429	5.23932870136408
TDU_consensed_contig_27865|TPO_consensed_contig_46548	5.90025364240784	5.87223370948502	5.91959350339737	6.0987706322622	6.07155348759429	6.07783596362161	5.93641971348645	6.27153843514847	5.62387658931674
TDU_consensed_contig_72195|TPO_consensed_contig_61525	7.42924821133264	7.41500709951135	7.3012347242793	7.06849850877256	6.93731740357545	7.13907690929882	6.96119598254552	7.06011839207023	6.80706011185531
TDU_consensed_contig_74531|TPO_consensed_contig_12640	4.45617955546449	4.15115868146515	4.35610759515952	4.24918222522497	3.92207893755643	4.08344262867121	3.95594227175126	4.41110961114703	4.09620853577664
TDU_consensed_contig_74499|TPO_consensed_contig_83214	4.13159979505809	4.20780756556057	4.23450427494274	3.16052460540457	3.31654482691377	3.06912803173625	3.64560215113911	3.55321923472122	3.49481720557153
TDU_consensed_contig_38949|TPO_consensed_contig_16645	1.15975999374167	0.929332578110803	1.03981136835149	2.4636364506137	2.09415240557732	2.45300459952864	1.55194304392487	1.08191351579563	1.50262260806033
TDU_consensed_contig_84203|TPO_consensed_contig_27675	8.12578222909552	8.42847757489498	8.29278392055615	7.76649963954217	7.66006545229549	7.82401553389972	7.69473500857719	7.77575242739416	7.78789175538802
TDU_consensed_contig_12923|TPO_consensed_contig_27918	3.71719408691739	3.89524368753152	3.91001593973682	4.35596093308755	4.44330196919971	4.68123517218821	5.17833469308771	4.85236885504171	4.70222434503954
TDU_consensed_contig_35057|TPO_consensed_contig_32519	5.71149798152796	5.56937883158444	5.5420361487536	5.91706683330596	5.48828613860592	5.92270861549563	5.02411377439284	5.24616020499543	5.08498799729544
TDU_consensed_contig_16474|TPO_consensed_contig_13249	3.6124152023587	3.5116503575764	3.41326976387893	2.80259155706171	2.91992726670138	2.55043875043426	3.35426237608517	3.76316967737555	3.32912537171473
TDU_consensed_contig_36327|TPO_consensed_contig_61394	0.863627899731646	0.149458392475306	0.655667877018428	1.25870499934347	1.73158232619261	0.59108073493161	0.83824722908151	0.602304015220705	1.07018206252004
TDU_consensed_contig_33879|TPO_consensed_contig_32197	0.341206865079203	-0.934605872313169	-0.472087670179944	0.0464013956306078	-0.513893708256875	-0.176745822939357	0.281853880557125	-0.337989738655028	-0.758337469535609
TDU_consensed_contig_2707|TPO_consensed_contig_9353	1.89076402966916	1.85616616554883	2.04914923293082	1.63136389635176	1.42672774466419	1.66908324693288	1.42960750100082	0.429836819215939	0.21657154950156
TDU_consensed_contig_17255|TPO_consensed_contig_47537	2.12208957577562	1.65994267723719	2.06764557654821	1.98347013990415	1.5431372367795	1.75335216383049	2.24605315912928	2.08918151625967	1.99101184908643
TDU_consensed_contig_93010|TPO_consensed_contig_83838	6.762889207117	6.68098698419779	6.89423454406587	7.40759630091359	7.28073177597095	7.20274963174637	6.94006536330892	7.28880454240392	7.1976630869515
TDU_consensed_contig_28355|TPO_consensed_contig_13221	2.9564519327364	2.41589137477096	3.2926610804998	3.46033886051312	3.67911490629848	3.20251544701396	3.40709006443939	3.01861093388711	2.82247338791508
TDU_consensed_contig_74264|TPO_consensed_contig_84796	0.287767606117743	-0.0866089657582191	0.962849386536604	1.28876223319965	0.974853477204978	1.27201229418349	0.717952995363798	0.792406898600647	1.25404625492022
TDU_consensed_contig_25040|TPO_consensed_contig_88878	1.99447537919127	2.27328697932816	2.03041267034924	1.48326525736263	1.21841050853947	2.06501192326402	1.78933762860056	1.50783933121721	0.859414966303217
TDU_consensed_contig_12438|TPO_consensed_contig_46576	5.26461539091714	5.14519888232209	5.27187403418831	4.90922771870775	4.90368662569417	4.87707001180435	4.88903911963811	5.09911560587057	4.88850052296966
TDU_consensed_contig_68570|TPO_consensed_contig_18169	4.93379980692474	4.90636083217425	5.06649647649472	5.5429385708831	5.52272306050986	5.49108494495489	5.33989867576985	5.26874057714836	5.06755340395942
TDU_consensed_contig_68069|TPO_consensed_contig_16278	9.05938164992469	8.87692937932291	8.99332757211455	8.56737933387492	8.5664510511801	8.22931550635767	8.78567961855287	8.92923982216953	8.32848508859842
TDU_consensed_contig_32803|TPO_consensed_contig_16458	5.76502947778319	5.77192468022495	5.83033970543929	5.62622321120467	5.39686989649885	5.57452680627075	5.52007126905526	5.72809945180274	5.44640230250186
TDU_consensed_contig_40876|TPO_consensed_contig_12723	7.16416871543182	7.11567814198854	6.98764751395892	6.99804149797242	7.08481918789011	6.84951590619359	7.20351982884604	7.18451226948796	6.43862495191014
TDU_consensed_contig_46640|TPO_consensed_contig_17645	1.85446790044617	0.864481433760835	2.04914923293082	1.94623723370518	2.48027721294093	1.87118865412434	2.28890863809108	2.10360858689495	2.23543057675288
TDU_consensed_contig_35934|TPO_consensed_contig_16825	2.48465965516032	2.74796742503441	2.48038395973747	1.78688147397305	1.94976249624215	2.1136466985149	2.14080999910194	2.08918151625967	2.0057333547932
TDU_consensed_contig_39845|TPO_consensed_contig_37136	5.52923367289683	5.66411662736345	5.70154320291448	5.44956933847815	5.26068083089891	5.41550917034816	5.27742707425816	5.31596885465766	4.9974709998094
TDU_consensed_contig_17527|TPO_consensed_contig_38419	2.38639563884546	2.05816255845576	1.89196590038009	0.61958672857541	-0.2586366530148	0.228510655546901	-0.346177342055917	0.00714574739365985	1.27849929864476
TDU_consensed_contig_20370|TPO_consensed_contig_97709	5.21716560113583	5.5757231471774	5.70154320291448	6.59911734682336	7.23602976986927	6.77461766110524	7.9306520204964	8.08884164542511	6.1439856606232
TDU_consensed_contig_79912|TPO_consensed_contig_83425	2.92179092528978	2.67420337036235	3.16104211300172	2.6603929449633	3.1429347786636	2.87589565680187	3.08920880261473	2.79685280363184	3.10135795840321
TDU_consensed_contig_82978|TPO_consensed_contig_85409	7.0179973996121	7.04290303222697	6.91672690451452	7.27122662665322	7.15373292875045	7.32740212500545	6.71631858367785	7.01742088594296	7.03988291553137
TDU_consensed_contig_33105|TPO_consensed_contig_13061	5.02234942415181	5.0716921515872	5.1556488542315	5.31364484687276	5.19279725165882	5.19405937893148	4.96147196438106	5.15559528470244	4.70673629567847
TDU_consensed_contig_17004|TPO_consensed_contig_46437	4.83945773260703	4.39738590591889	4.75744328645773	4.72364835358979	4.80687045349685	4.72624031821324	5.18212876507292	5.17451050851741	4.73793091728206
TDU_consensed_contig_69498|TPO_consensed_contig_114352	3.16347349654074	3.1864095286482	3.31605664791183	2.6372166225972	3.17936840781117	2.85697479490464	2.93585802570793	2.9643095494834	2.44437746702437
TDU_consensed_contig_16324|TPO_consensed_contig_36643	4.84177717850999	4.63949563577622	4.90873411376099	4.64159063819901	4.99031659459278	4.8581646465522	4.47206589614442	4.53603622304786	5.16422130280878
TDU_consensed_contig_58863|TPO_consensed_contig_39568	2.90414305947036	2.72074595629939	3.41326976387893	2.08972882729471	2.42065323025451	2.29328091093714	3.35426237608517	3.06358169302337	3.84924794014622
TDU_consensed_contig_12472|TPO_consensed_contig_12919	4.61377303308565	4.61259715244376	4.72867473518496	5.75291847139803	5.48246587840376	5.56726977366054	5.08211937782841	5.34509971236457	5.01758494468534
TDU_consensed_contig_66111|TPO_consensed_contig_109081	3.64995957121883	3.80740033855357	3.97024152076664	3.65751618420773	3.63781848992741	3.76608565373827	3.21305488357182	3.25668791689934	3.90135092347063
TDU_consensed_contig_33226|TPO_consensed_contig_36909	7.32035920291189	7.38605931180934	7.21363449440501	6.82808096173188	6.77597644555107	6.77019995630328	6.96890358743517	7.1132213731773	6.46016313654384
TDU_consensed_contig_77412|TPO_consensed_contig_45430	5.43866443616877	4.89828414185157	4.8485039771446	5.90012933849453	5.91938884719863	5.76418278024954	5.08211937782841	5.4319820910475	5.97567130295194
TDU_consensed_contig_34967|TPO_consensed_contig_46962	3.74719922475504	3.8498981106164	3.93541615641349	3.74141744181668	3.61139476518307	3.88759641064596	3.86917180227641	3.88091706842031	3.88153337228794
TDU_consensed_contig_59610|TPO_consensed_contig_35930	6.86676326507709	6.8740365956049	6.95200083903111	6.65499430435813	6.70464999840562	6.58066671181923	6.79461370540596	6.65069494811714	6.56514441660683
TDU_consensed_contig_9002|TPO_consensed_contig_9985	-0.154750629583208	-0.53406794272944	-0.834657749564653	-0.453169613859904	-0.338807001698784	-0.341805069209853	-0.261288444469405	-1.02388114822696	-0.571924345304728
TDU_consensed_contig_41428|TPO_consensed_contig_100954	2.28094634026173	1.75245481602672	2.12175298188766	2.17266516827678	1.82653073024788	2.38858787103287	2.47361468323991	2.24045945510745	2.66445230546742
TDU_consensed_contig_34397|TPO_consensed_contig_32126	4.74348253302776	4.62243654295055	4.6723817505797	4.58518179492247	4.38833550998178	4.24497786713567	4.61364900490382	4.53337442332435	4.49351218961561
TDU_consensed_contig_12555|TPO_consensed_contig_13074	6.16300983108893	6.88531772324749	7.2286089152352	6.5134104209828	6.48428723332423	6.99831477283031	4.3011720577569	4.40238360647513	6.40014164031603
TDU_consensed_contig_8933|TPO_consensed_contig_32236	4.40376820284358	4.68010397180204	4.59479880962715	4.3200264467165	4.27506137546875	4.2594592438404	4.28714818022664	4.32137945049102	3.98545232374453
TDU_consensed_contig_62636|TPO_consensed_contig_31352	2.22518306873972	2.56619618074399	2.04914923293082	1.74413182651371	0.835690729533353	1.66908324693288	2.07703408866863	2.4009241273007	1.12514852173797
TDU_consensed_contig_68245|TPO_consensed_contig_85281	7.82091365155394	7.78224787726151	7.7415116326985	7.95138473153881	7.979380698962	7.99277295717382	7.96849172226392	8.15028467832249	7.85599159904203
TDU_consensed_contig_45981|TPO_consensed_contig_46386	5.67033046137077	5.43904233902152	5.43212879113025	5.52094823705166	5.54103877089551	5.60744687144829	5.2968042220231	5.18641961539456	5.36310673066829
TDU_consensed_contig_46364|TPO_consensed_contig_86010	2.81251258400479	2.93329059167949	2.85517386901046	7.41698249131874	7.12740058796389	7.22736008921996	6.1939213355615	5.4907900304478	6.61999476237962
TDU_consensed_contig_37897|TPO_consensed_contig_36681	5.91023389386739	5.94362900679917	5.93981557837477	6.64631423781774	6.51454711502567	6.30336206571722	5.53201294129929	5.96084688185637	5.09362691556932
TDU_consensed_contig_55567|TPO_consensed_contig_96196	1.54853183832671	1.75245481602672	1.80644782919404	1.37534991819574	1.49769426601834	1.98012302567751	2.07703408866863	1.59210824811482	1.60285005579898
TDU_consensed_contig_58956|TPO_consensed_contig_36199	2.13727597959029	1.73442089319646	2.1393470419024	3.08545417219438	2.94553791038042	2.78872649393237	2.59242211327994	2.24045945510745	3.0666761190185
TDU_consensed_contig_12492|TPO_consensed_contig_110372	2.02745270163754	2.02886825166172	2.06764557654821	1.45703371578945	1.37740003230063	1.77367214821008	1.94034541670025	1.8012850499471	1.15186586011375
TDU_consensed_contig_28900|TPO_consensed_contig_96252	0.53712707505446	-0.0866089657582191	0.387734671771795	0.917668081508405	0.681657100860932	0.80362537031171	-0.746715271639646	-0.0555900079543028	0.360961458836735
TDU_consensed_contig_92867|TPO_consensed_contig_9033	0.934886582901468	0.611362496792124	0.881549284434756	0.797373847790693	0.941300917493952	0.679890001889466	-0.532590466286799	0.285446909880764	-0.0617296129855438
TDU_consensed_contig_37916|TPO_consensed_contig_46480	5.46598614774992	5.34114617651536	5.58920850908893	5.93142808046387	5.95028970072121	6.14469479262561	5.98501105107614	5.74775185159668	5.83437730690973
TDU_consensed_contig_63778|TPO_consensed_contig_89572	3.43943040116733	3.14605179103206	3.09043744142146	3.07686667635766	2.75591165555436	3.1490761880525	3.43915127367169	3.46657736603096	3.57103360853732
TDU_consensed_contig_27938|TPO_consensed_contig_9618	6.81752963226331	6.77661368458117	6.77408110229137	6.29015591713436	6.11358133993439	6.37991556901842	5.95316945705783	6.17151780770023	6.08715258140877
TDU_consensed_contig_38992|TPO_consensed_contig_39676	6.86562392046435	6.69911594032784	6.79157276952824	5.9086229419054	6.04613089071438	5.95865149537468	6.61118856691284	6.52903849692304	6.07236895855935
TDU_consensed_contig_33970|TPO_consensed_contig_102514	3.60150630319176	3.45771155046559	3.93541615641349	3.81038290835256	3.65344349869628	3.6389403737102	3.57809533178084	3.42697148552155	3.79519252334889
TDU_consensed_contig_8599|TPO_consensed_contig_9565	6.6396652367669	6.18682403663579	6.57028104516637	6.46815836497242	6.73556386688585	6.56836065843153	7.68907998273041	7.53753133002352	7.60239611640432
TDU_consensed_contig_46047|TPO_consensed_contig_13082	3.7570638446646	4.03440643520315	3.96037690085708	4.12556093314974	3.8605849086842	3.91986250086003	3.54900775290032	3.96233190004296	3.80784782415492
TDU_consensed_contig_46030|TPO_consensed_contig_46515	4.78264205442265	4.82561507415334	5.0245072382768	5.04969647519219	4.86170631957695	5.10063583299474	4.87738562298847	4.72051398011886	5.1056351481382
TDU_consensed_contig_77431|TPO_consensed_contig_34913	7.72333959417248	7.84636032526391	7.82338367424419	8.00696848098802	7.86827706274605	7.98435200570603	7.70663768213596	7.99981294841416	7.36507043145402
TDU_consensed_contig_20238|TPO_consensed_contig_33738	3.08732415761494	3.1930274074127	2.73302675972467	2.99718842115193	2.63519778976827	3.06088403764135	2.63733453515551	2.6274825782167	2.35522508928759
TDU_consensed_contig_40246|TPO_consensed_contig_39177	0.392737165719285	1.31635570122005	1.89196590038009	0.243438242690161	-0.338807001698784	-0.25691617162334	0.984467969932554	0.0672667398312307	0.758720966683744
TDU_consensed_contig_33474|TPO_consensed_contig_38207	5.98558757587075	6.01539587677033	6.06246740334492	4.52962731460758	4.20256623047469	4.4419372956258	5.21212740360359	5.3706747467478	5.30775172092216
TDU_consensed_contig_59230|TPO_consensed_contig_46395	5.52923367289683	5.61074477250913	5.25784772191873	5.58593851932528	5.62400639634704	5.7019265036199	5.45256444969698	5.72343619104481	5.95306249485911
TDU_consensed_contig_74966|TPO_consensed_contig_110329	0.232272493526039	0.0362477820273146	0.605914841821329	0.470209104537184	0.462647318919136	0.880587352126594	-0.181118095785421	0.233916609240682	-0.0617296129855438
TDU_consensed_contig_18876|TPO_consensed_contig_17761	4.58082709045876	4.40595639671324	4.58840812347013	3.73050854264974	3.8605849086842	3.65545996306891	4.19251130608856	4.28386413951807	4.3040343907519
TDU_consensed_contig_17542|TPO_consensed_contig_27980	5.0100273987193	4.69649841005271	5.0173886627771	4.58518179492247	4.43126690427936	4.60673914759751	4.61925715595374	4.65590489869578	4.92574607762026
TDU_consensed_contig_25284|TPO_consensed_contig_33087	7.54479957928691	7.49417301902442	7.46236767379078	7.07982439716806	6.98440863904904	7.12085211367961	7.09047111351938	7.13708637813451	7.28812799984254
TDU_consensed_contig_12518|TPO_consensed_contig_40651	10.3623382733306	10.0378857552402	10.1373305052286	9.70987272119878	9.7151964315735	9.78031699096904	10.1022518716619	10.1529695197205	10.8935956817809
TDU_consensed_contig_12726|TPO_consensed_contig_46923	4.36559102370616	4.38009065334312	4.19298500550448	3.87124374441705	3.43579182709243	3.96473999297812	3.75663346352786	4.01670638570175	3.614902716048
TDU_consensed_contig_33562|TPO_consensed_contig_37199	1.54853183832671	1.43276519333536	1.00184351815247	2.33990108219145	2.13924029510586	2.32115994351258	1.94034541670025	1.96825673400006	2.02030615588047
TDU_consensed_contig_13725|TPO_consensed_contig_33683	0.392737165719285	1.43276519333536	0.387734671771795	1.9272541303376	1.35208894377144	1.53266404870629	2.21675885233524	2.57667820754521	2.2478676799911
TDU_consensed_contig_33213|TPO_consensed_contig_34443	6.48799536772358	6.51396475369236	6.54986906005875	6.18919336028293	6.19769000968573	6.33618144659549	6.36139095204648	6.43376738398772	6.02256991758908
TDU_consensed_contig_18378|TPO_consensed_contig_12691	9.32570300437218	9.22984857033281	9.13750150752124	8.56200508949818	8.72242916404896	8.91021519886761	8.82761334310757	8.49327470346067	8.36105090888115
TDU_consensed_contig_36008|TPO_consensed_contig_12882	5.25768350951692	5.14007081398133	5.29560635891142	5.70774501213417	5.68862512558095	5.58462571279431	5.67619047097254	5.62810644635221	5.95401163636762
TDU_consensed_contig_38613|TPO_consensed_contig_5163	4.88964348977524	4.78457756816862	4.84045918841311	4.94269687599993	4.70808313046374	4.92781751533305	5.46039668956807	5.38845857798361	4.60888897228032
TDU_consensed_contig_57293|TPO_consensed_contig_16384	8.61606147853825	8.62098024287859	8.52551001354077	7.9984678472956	7.99581745576911	8.03389261603401	8.50490915283144	8.47014828739141	8.81171449952983
TDU_consensed_contig_35697|TPO_consensed_contig_37298	6.34161666341767	6.48392142978844	6.64068967603733	5.80324244587983	5.91831140499703	5.91129031259267	6.21166343992669	6.03610982618251	5.72297483551691
TDU_consensed_contig_65730|TPO_consensed_contig_89208	2.94786443689968	2.64553961211021	3.30050183371698	2.76031175356915	2.48027721294093	2.55043875043426	2.90863655697291	2.76089592585543	3.70786208195556
TDU_consensed_contig_63267|TPO_consensed_contig_43191	3.14856178713681	3.27016087834144	3.41326976387893	3.5927312367487	3.36796033641432	3.14127781749209	3.01457000172197	2.61746382239171	2.48696934374884
TDU_consensed_contig_28022|TPO_consensed_contig_16787	5.15136949812528	5.15709396182364	5.02923351618397	5.22897742959462	5.08937368295407	5.12654127423519	4.36931672180746	5.15732513507862	5.09190326537517
TDU_consensed_contig_39630|TPO_consensed_contig_46782	3.27752357462094	3.36698177429002	3.41326976387893	3.54371777427276	3.88284916290268	4.2950392232095	3.82131683313163	3.46657736603096	3.96299747291683
TDU_consensed_contig_16064|TPO_consensed_contig_36787	3.69170411216334	3.31332164113042	3.30830020427739	3.28503914715693	3.11311056328121	3.22482560873905	2.98880690565689	2.83193526278728	2.26019848190182
TDU_consensed_contig_32986|TPO_consensed_contig_16083	3.22873213582079	2.43834622559866	2.83372075934414	3.05079316474777	2.92851476253811	2.94919116612562	3.62901926694351	3.67896908850481	3.5561090439823
TDU_consensed_contig_33224|TPO_consensed_contig_35422	5.21179576227799	5.2740674473163	5.34003019790362	5.43788077305273	5.44405083765197	5.6046138905853	5.40951952621062	5.20326388194097	4.8130882768508
TDU_consensed_contig_21087|TPO_consensed_contig_19042	2.67358931760373	2.33442727414207	2.40964944820024	2.5530355356668	2.71678532426453	2.30728776893102	2.77433546526132	2.87462166188883	2.4115875319067
TDU_consensed_contig_16893|TPO_consensed_contig_34332	9.18195618335367	9.04353254275679	8.9128159698076	10.561692575887	10.6857984232421	10.3445628122168	10.8163474998164	10.8713812940548	9.51750607232539
TDU_consensed_contig_77544|TPO_consensed_contig_19716	4.8963537113648	4.76250070216381	4.6993208224377	3.99491108044087	3.93492200493125	4.17795030141743	4.57376940637805	4.46518143458108	3.94401436954926
TDU_consensed_contig_38071|TPO_consensed_contig_24847	3.79106833226573	3.42435295351916	3.841803105642	5.43788077305273	5.5563571053969	5.84081500508083	4.95483378530342	4.42553668178231	4.07890982683257
TDU_consensed_contig_12701|TPO_consensed_contig_12810	6.09658004138996	6.19013582010648	6.16050369349897	5.41251033542251	5.42293417150575	5.49873445938145	6.04874000040448	6.06404283895694	5.72964113174093
TDU_consensed_contig_33159|TPO_consensed_contig_32743	1.90857530578562	1.73442089319646	1.89196590038009	2.05517160525834	2.22539693885558	2.08140636151469	2.09324431584989	2.14604385321535	1.56359062535175
TDU_consensed_contig_82056|TPO_consensed_contig_20967	3.97558891984463	3.11850546414639	3.69486576473108	3.03314529892834	3.29678157209234	2.60815424829055	2.27476445577081	2.9643095494834	4.08238620210716
TDU_consensed_contig_9277|TPO_consensed_contig_34011	2.93053455836176	2.73895055167698	2.94795051015727	2.73869794046309	2.87620588927207	3.07732518470287	2.89019930871623	3.65957121589355	3.52067264741705
TDU_consensed_contig_57355|TPO_consensed_contig_85284	0.287767606117743	-0.720481066960322	0.500945282219786	0.61958672857541	0.204335323327745	0.59108073493161	0.101281634915304	0.233916609240682	0.165041248861478
TDU_consensed_contig_18234|TPO_consensed_contig_39675	1.69939850395334	1.45496093944956	1.4023814477362	1.94623723370518	2.07880444124389	1.66908324693288	1.70746062154616	1.85343633199821	0.953537143667767
TDU_consensed_contig_33458|TPO_consensed_contig_12875	3.1708719488619	2.89321315230415	3.53124804238331	3.44707260573925	3.69932812718799	2.7686189204838	3.31333211203029	3.91812330052542	3.35234832853203
TDU_consensed_contig_27906|TPO_consensed_contig_32929	5.78203829001088	5.55916953614753	5.63022829916475	5.43788077305273	5.53542789346485	5.45221688722903	5.63387566262628	5.68797283131855	5.43284940770899
TDU_consensed_contig_59513|TPO_consensed_contig_16369	8.59627836522306	9.3222632612775	8.9023883498911	9.2270989596118	8.84812079102393	8.80262143399566	7.68974643154277	8.91371656132274	7.79240931584763
TDU_consensed_contig_12453|TPO_consensed_contig_35760	5.9939540801645	5.8649995501395	5.97576087090675	5.93736999595095	5.65538477960039	5.55117463162384	5.70020259322638	5.83788007189189	5.70842464583124
TDU_consensed_contig_80730|TPO_consensed_contig_83926	-0.916590892388444	-0.449179045142927	-0.472087670179944	-0.787588652930463	0.597999171814022	0.446690825596435	0.101281634915304	-0.503048984925524	0.0561068773083144
TDU_consensed_contig_99564|TPO_consensed_contig_33421	2.13727597959029	1.82241737419429	2.54781188725776	2.23574385090016	2.57082897064855	1.99750510390575	2.21675885233524	2.2273439553172	1.93057599522446
TDU_consensed_contig_10489|TPO_consensed_contig_3277	5.55066023070815	5.18723842556321	5.51869915165872	5.66111123974582	5.65020221438324	5.74501471651797	6.16545553131031	6.19360247272586	5.49155244961643
TDU_consensed_contig_61657|TPO_consensed_contig_39868	4.50675342601094	4.32993055868586	4.2097363697938	4.61514538579364	4.6829265202485	4.72101788702308	4.73484200906894	4.65835014511318	4.47775922100872
TDU_consensed_contig_10311|TPO_consensed_contig_42747	2.71466526060665	2.88506231118329	2.88676699370578	3.5927312367487	3.62202240102054	3.96473999297812	3.80664523169568	3.74947310259531	3.54102847069966
TDU_consensed_contig_44229|TPO_consensed_contig_40502	3.66050949055974	3.5222002769173	3.46999235389087	2.450400623457	2.5487182690428	2.60815424829055	3.15246035884087	3.24371978427104	3.54607286409372
