FUSION_ID,Tdu_1,Tdu_2,Tdu_3,Tpr_1,Tpr_2,Tpr_3
TDU_consensed_contig_36358|TPR_consensed_contig_107828,146,167,91,1166,1930,2039
TDU_consensed_contig_8838|TPR_consensed_contig_6910,52,45,65,40,50,44
TDU_consensed_contig_74902|TPR_consensed_contig_90010,1,2,4,7,4,4
TDU_consensed_contig_4856|TPR_consensed_contig_19797,0,0,0,0,0,0
TDU_consensed_contig_37151|TPR_consensed_contig_53984,0,0,0,0,0,0
TDU_consensed_contig_89269|TPR_consensed_contig_76554,0,0,0,0,0,0
TDU_consensed_contig_91338|TPR_consensed_contig_5164,0,0,0,0,0,0
TDU_consensed_contig_39271|TPR_consensed_contig_39468,1651,1843,1632,2004,2537,2959
TDU_consensed_contig_33548|TPR_consensed_contig_52538,405,531,410,252,354,354
TDU_consensed_contig_65263|TPR_consensed_contig_24861,62,52,43,53,50,57
TDU_consensed_contig_34002|TPR_consensed_contig_97173,359,406,320,184,326,249
TDU_consensed_contig_55515|TPR_consensed_contig_36724,14,12,6,18,12,15
TDU_consensed_contig_19785|TPR_consensed_contig_103652,135,127,111,136,131,132
TDU_consensed_contig_16728|TPR_consensed_contig_51386,341,399,295,399,453,398
TDU_consensed_contig_12939|TPR_consensed_contig_77899,115,130,94,246,355,356
TDU_consensed_contig_9239|TPR_consensed_contig_69785,0,0,0,0,0,0
TDU_consensed_contig_38401|TPR_consensed_contig_102981,0,0,0,0,0,0
TDU_consensed_contig_104261|TPR_consensed_contig_14705,84944,62790,47874,29779,44056,38289
TDU_consensed_contig_74723|TPR_consensed_contig_105356,1253,1397,1118,823,1085,1082
TDU_consensed_contig_27900|TPR_consensed_contig_56053,218,251,206,141,172,158
TDU_consensed_contig_24073|TPR_consensed_contig_61171,5,7,8,6,11,5
TDU_consensed_contig_36046|TPR_consensed_contig_90907,266,326,278,511,659,645
TDU_consensed_contig_12906|TPR_consensed_contig_111831,204,232,222,77,154,116
TDU_consensed_contig_32991|TPR_consensed_contig_97497,40,36,42,41,84,50
TDU_consensed_contig_70193|TPR_consensed_contig_68087,0,0,0,0,0,0
TDU_consensed_contig_8379|TPR_consensed_contig_78542,272,269,266,43,29,42
TDU_consensed_contig_35948|TPR_consensed_contig_50332,694,614,514,488,624,688
TDU_consensed_contig_75082|TPR_consensed_contig_49195,1063,1104,1069,988,1323,1124
TDU_consensed_contig_70994|TPR_consensed_contig_10415,0,0,0,0,0,0
TDU_consensed_contig_37486|TPR_consensed_contig_60250,10,14,15,19,19,22
TDU_consensed_contig_99675|TPR_consensed_contig_105671,181,185,140,167,242,247
TDU_consensed_contig_10997|TPR_consensed_contig_73074,0,0,0,0,0,0
TDU_consensed_contig_104815|TPR_consensed_contig_73877,0,1,0,0,0,0
TDU_consensed_contig_37925|TPR_consensed_contig_112103,17,32,22,21,28,21
TDU_consensed_contig_19262|TPR_consensed_contig_75109,6,5,11,6,3,9
TDU_consensed_contig_32910|TPR_consensed_contig_98333,10432,10413,7906,6099,8474,8018
TDU_consensed_contig_34607|TPR_consensed_contig_53387,60,102,67,100,146,95
TDU_consensed_contig_19166|TPR_consensed_contig_92562,780,909,730,551,808,761
TDU_consensed_contig_38670|TPR_consensed_contig_104118,0,0,0,0,0,0
TDU_consensed_contig_67576|TPR_consensed_contig_70492,0,0,0,0,0,0
TDU_consensed_contig_59441|TPR_consensed_contig_64167,10,7,6,3,2,1
TDU_consensed_contig_5113|TPR_consensed_contig_66481,0,0,0,0,0,0
TDU_consensed_contig_41037|TPR_consensed_contig_98845,515,529,402,393,520,503
TDU_consensed_contig_74846|TPR_consensed_contig_101048,226,230,242,365,405,546
TDU_consensed_contig_68088|TPR_consensed_contig_100532,3983,4320,3597,2310,3531,3581
TDU_consensed_contig_34284|TPR_consensed_contig_78932,38,49,33,18,44,32
TDU_consensed_contig_46020|TPR_consensed_contig_78060,549,514,472,448,554,565
TDU_consensed_contig_102276|TPR_consensed_contig_16882,0,0,0,0,0,0
TDU_consensed_contig_46533|TPR_consensed_contig_83613,16,8,12,30,30,36
TDU_consensed_contig_9549|TPR_consensed_contig_74126,360,414,281,166,220,221
TDU_consensed_contig_41458|TPR_consensed_contig_106344,0,0,0,0,0,0
TDU_consensed_contig_70566|TPR_consensed_contig_104441,130,145,127,118,163,146
TDU_consensed_contig_41858|TPR_consensed_contig_83573,259,331,233,115,219,189
TDU_consensed_contig_17306|TPR_consensed_contig_62275,59,75,42,64,99,70
TDU_consensed_contig_12973|TPR_consensed_contig_99796,156,187,168,139,303,267
TDU_consensed_contig_9002|TPR_consensed_contig_97931,624,751,494,390,606,628
TDU_consensed_contig_89937|TPR_consensed_contig_12308,15,33,10,9,18,12
TDU_consensed_contig_40771|TPR_consensed_contig_87316,0,0,0,0,0,0
TDU_consensed_contig_47106|TPR_consensed_contig_75265,10,5,4,32,53,35
TDU_consensed_contig_70357|TPR_consensed_contig_11576,333,324,287,348,514,410
TDU_consensed_contig_4904|TPR_consensed_contig_101356,29,44,30,18,20,17
TDU_consensed_contig_16723|TPR_consensed_contig_49019,392,463,432,399,528,438
TDU_consensed_contig_10590|TPR_consensed_contig_98960,823,764,684,643,811,809
TDU_consensed_contig_67301|TPR_consensed_contig_25490,2253,1965,1709,1290,1753,1658
TDU_consensed_contig_100092|TPR_consensed_contig_8069,0,0,0,0,0,0
TDU_consensed_contig_18302|TPR_consensed_contig_111787,37,36,28,28,42,27
TDU_consensed_contig_33773|TPR_consensed_contig_54997,1364,1626,1491,1649,2213,2000
TDU_consensed_contig_13781|TPR_consensed_contig_81576,26,26,25,302,336,352
TDU_consensed_contig_71807|TPR_consensed_contig_74677,72,96,96,110,97,104
TDU_consensed_contig_83855|TPR_consensed_contig_65676,8,8,4,8,12,10
TDU_consensed_contig_16943|TPR_consensed_contig_99383,2758,2550,3521,3657,3679,3565
TDU_consensed_contig_74494|TPR_consensed_contig_64360,539,560,421,245,352,306
TDU_consensed_contig_33828|TPR_consensed_contig_74784,1280,1514,1163,842,1012,823
TDU_consensed_contig_46689|TPR_consensed_contig_111270,107,86,69,38,83,61
TDU_consensed_contig_9586|TPR_consensed_contig_100752,529,594,529,345,518,532
TDU_consensed_contig_35097|TPR_consensed_contig_81002,7203,13389,6288,7478,18229,13715
TDU_consensed_contig_12616|TPR_consensed_contig_92588,3336,3300,2716,2682,3307,3154
TDU_consensed_contig_12753|TPR_consensed_contig_78270,485,497,324,130,178,179
TDU_consensed_contig_12535|TPR_consensed_contig_78071,360,477,394,927,1307,1223
TDU_consensed_contig_12574|TPR_consensed_contig_15531,6,8,5,6,2,5
TDU_consensed_contig_33848|TPR_consensed_contig_39507,184,285,212,835,1025,767
TDU_consensed_contig_24442|TPR_consensed_contig_82378,0,0,0,0,0,0
TDU_consensed_contig_46614|TPR_consensed_contig_64607,78,21,288,104,627,359
TDU_consensed_contig_40646|TPR_consensed_contig_58062,0,0,0,0,0,0
TDU_consensed_contig_38301|TPR_consensed_contig_59785,127,166,102,129,146,150
TDU_consensed_contig_17120|TPR_consensed_contig_103174,161,167,210,142,214,241
TDU_consensed_contig_83210|TPR_consensed_contig_86025,0,0,0,0,0,0
TDU_consensed_contig_8918|TPR_consensed_contig_76013,2760,2914,2224,1560,2487,1855
TDU_consensed_contig_38207|TPR_consensed_contig_39595,277,322,256,261,380,316
TDU_consensed_contig_43303|TPR_consensed_contig_25153,638,811,622,373,602,516
TDU_consensed_contig_39540|TPR_consensed_contig_61705,8814,7587,5999,10553,13005,12756
TDU_consensed_contig_18114|TPR_consensed_contig_64198,35,58,45,42,55,32
