FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_33548|TPR_consensed_contig_52538,237,27,8,0,85,91,9,1,26,32
TDU_consensed_contig_65263|TPR_consensed_contig_24861,56,10,582,0,1,2,216,0,3,1
TDU_consensed_contig_34002|TPR_consensed_contig_97173,571,138,1,2,65,34,1,1,31,13
TDU_consensed_contig_55515|TPR_consensed_contig_36724,9,1,0,0,2,1,0,0,0,1
TDU_consensed_contig_19785|TPR_consensed_contig_103652,36,1,1,1210,37,51,0,605,11,7
TDU_consensed_contig_16728|TPR_consensed_contig_51386,282,38,1801,0,22,28,577,2,21,15
TDU_consensed_contig_12939|TPR_consensed_contig_77899,123,14,83,0,15,55,221,4,5,38
TDU_consensed_contig_9239|TPR_consensed_contig_69785,0,0,0,101,0,0,0,41,0,0
TDU_consensed_contig_38401|TPR_consensed_contig_102981,0,0,22,0,0,0,3,0,0,0
TDU_consensed_contig_104261|TPR_consensed_contig_14705,24052,5238,145,798,4207,3654,202,910,3220,2763
TDU_consensed_contig_74723|TPR_consensed_contig_105356,777,76,1344,5,160,142,502,4,74,76
TDU_consensed_contig_27900|TPR_consensed_contig_56053,136,6,3,124,14,30,5,44,23,18
TDU_consensed_contig_24073|TPR_consensed_contig_61171,1,0,0,0,6,3,3,1,1,0
TDU_consensed_contig_36046|TPR_consensed_contig_90907,294,28,78,4,75,178,50,4,29,69
TDU_consensed_contig_12906|TPR_consensed_contig_111831,217,49,4,2,23,13,3,0,17,7
TDU_consensed_contig_32991|TPR_consensed_contig_97497,15,0,0,202,4,11,3,79,0,2
TDU_consensed_contig_70193|TPR_consensed_contig_68087,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8379|TPR_consensed_contig_78542,59,8,4,0,49,3,3,0,13,9
TDU_consensed_contig_35948|TPR_consensed_contig_50332,244,19,7,3,191,161,8,6,68,43
TDU_consensed_contig_75082|TPR_consensed_contig_49195,889,113,6,3,201,180,10,7,84,95
